Site,Pet,Breed,Age,Gender,Neutered,Purchase Price,Monthly,Yearly,Vet Excess,Annual Condition Limit
Animal Friends,Cat,Persian Exotic,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Exotic,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Exotic,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Longhair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Longhair,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Longhair,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Longhair,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Pewter,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Pewter,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Pewter,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Pewter,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Red Cameo,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Red Cameo,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Red Cameo,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Red Cameo,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Red Point,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Red Point,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Red Point,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Red Point,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Seal Point,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Seal Point,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Seal Point,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Seal Point,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Short Hair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Short Hair,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Short Hair,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Short Hair,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Smoke,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Smoke,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Smoke,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Smoke,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Tabby,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Tabby,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Tabby,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Tabby,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Tortoiseshell,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Tortoiseshell,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Tortoiseshell,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Tortoiseshell,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Tri-Colour,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Tri-Colour,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Tri-Colour,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Tri-Colour,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Persian Van,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Persian Van,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Persian Van,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Persian Van,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Peterbald,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Peterbald,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Peterbald,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Peterbald,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Pewter Longhair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Pewter Longhair,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Pewter Longhair,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Pewter Longhair,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Pixie Bob,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Pixie Bob,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Pixie Bob,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Pixie Bob,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Ragamuffin,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Ragamuffin,4,Female,Yes,Free,£6.37,£76.44,£99,2000
Animal Friends,Cat,Ragamuffin,4,Female,Yes,Free,£8.78,£105.36,£99,4000
Animal Friends,Cat,Ragamuffin,4,Female,Yes,Free,£11.26,£135.12,£99,6000
Animal Friends,Cat,Ragdoll,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Ragdoll,4,Female,Yes,Free,£6.37,£76.44,£99,2000
Animal Friends,Cat,Ragdoll,4,Female,Yes,Free,£8.78,£105.36,£99,4000
Animal Friends,Cat,Ragdoll,4,Female,Yes,Free,£11.26,£135.12,£99,6000
Animal Friends,Cat,Red Self Longhair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Red Self Longhair,4,Female,Yes,Free,£7.09,£85.08,£99,2000
Animal Friends,Cat,Red Self Longhair,4,Female,Yes,Free,£10.10,£121.20,£99,4000
Animal Friends,Cat,Red Self Longhair,4,Female,Yes,Free,£12.95,£155.40,£99,6000
Animal Friends,Cat,Rex,4,Female,Yes,Free,£5.69,£68.28,£99,1000
Animal Friends,Cat,Rex,4,Female,Yes,Free,£9.63,£115.56,£99,2000
Animal Friends,Cat,Rex,4,Female,Yes,Free,£13.72,£164.64,£99,4000
Animal Friends,Cat,Rex,4,Female,Yes,Free,£17.58,£210.96,£99,6000
Animal Friends,Cat,Russian,4,Female,Yes,Free,£5.71,£68.52,£99,1000
Animal Friends,Cat,Russian,4,Female,Yes,Free,£9.65,£115.80,£99,2000
Animal Friends,Cat,Russian,4,Female,Yes,Free,£13.75,£165.00,£99,4000
Animal Friends,Cat,Russian,4,Female,Yes,Free,£17.63,£211.56,£99,6000
Animal Friends,Cat,Russian Blue,4,Female,Yes,Free,£5.71,£68.52,£99,1000
Animal Friends,Cat,Russian Blue,4,Female,Yes,Free,£9.65,£115.80,£99,2000
Animal Friends,Cat,Russian Blue,4,Female,Yes,Free,£13.75,£165.00,£99,4000
Animal Friends,Cat,Russian Blue,4,Female,Yes,Free,£17.63,£211.56,£99,6000
Animal Friends,Cat,Savannah,4,Female,Yes,Free,£5.69,£68.28,£99,1000
Animal Friends,Cat,Savannah,4,Female,Yes,Free,£9.63,£115.56,£99,2000
Animal Friends,Cat,Savannah,4,Female,Yes,Free,£13.72,£164.64,£99,4000
Animal Friends,Cat,Savannah,4,Female,Yes,Free,£17.58,£210.96,£99,6000
Animal Friends,Cat,Scottish Fold,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Scottish Fold,4,Female,Yes,Free,£6.37,£76.44,£99,2000
Animal Friends,Cat,Scottish Fold,4,Female,Yes,Free,£8.78,£105.36,£99,4000
Animal Friends,Cat,Scottish Fold,4,Female,Yes,Free,£11.26,£135.12,£99,6000
Animal Friends,Cat,Scottish Fold - Longhair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Scottish Fold - Longhair,4,Female,Yes,Free,£6.37,£76.44,£99,2000
Animal Friends,Cat,Scottish Fold - Longhair,4,Female,Yes,Free,£8.78,£105.36,£99,4000
Animal Friends,Cat,Scottish Fold - Longhair,4,Female,Yes,Free,£11.26,£135.12,£99,6000
Animal Friends,Cat,Scottish Fold - Shorthair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Scottish Fold - Shorthair,4,Female,Yes,Free,£6.37,£76.44,£99,2000
Animal Friends,Cat,Scottish Fold - Shorthair,4,Female,Yes,Free,£8.78,£105.36,£99,4000
Animal Friends,Cat,Scottish Fold - Shorthair,4,Female,Yes,Free,£11.26,£135.12,£99,6000
Animal Friends,Cat,Selkirk Rex,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Selkirk Rex,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Selkirk Rex,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Selkirk Rex,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Semi-Longhair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Semi-Longhair,4,Female,Yes,Free,£7.09,£85.08,£99,2000
Animal Friends,Cat,Semi-Longhair,4,Female,Yes,Free,£10.10,£121.20,£99,4000
Animal Friends,Cat,Semi-Longhair,4,Female,Yes,Free,£12.95,£155.40,£99,6000
Animal Friends,Cat,Serengeti,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Serengeti,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Serengeti,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Serengeti,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Shaded Silver,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shaded Silver,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shaded Silver,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shaded Silver,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Short/Longhair White(Odd Eyes),4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Short/Longhair White(Odd Eyes),4,Female,Yes,Free,£7.09,£85.08,£99,2000
Animal Friends,Cat,Short/Longhair White(Odd Eyes),4,Female,Yes,Free,£10.10,£121.20,£99,4000
Animal Friends,Cat,Short/Longhair White(Odd Eyes),4,Female,Yes,Free,£12.95,£155.40,£99,6000
Animal Friends,Cat,Short/Longhair White Cross (Odd Eyes),4,Female,Yes,Failed to Extract,,,,
Animal Friends,Cat,Shorthair Black,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Black,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Black,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Black,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Black And White,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Black And White,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Black And White,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Black And White,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Blue,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Blue,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Blue,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Blue,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Blue-Cream,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Blue-Cream,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Blue-Cream,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Blue-Cream,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair British Tipped,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair British Tipped,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair British Tipped,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair British Tipped,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Cream,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Cream,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Cream,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Cream,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Dark Abyssinian,4,Female,Yes,Free,£5.69,£68.28,£99,1000
Animal Friends,Cat,Shorthair Dark Abyssinian,4,Female,Yes,Free,£9.63,£115.56,£99,2000
Animal Friends,Cat,Shorthair Dark Abyssinian,4,Female,Yes,Free,£13.72,£164.64,£99,4000
Animal Friends,Cat,Shorthair Dark Abyssinian,4,Female,Yes,Free,£17.58,£210.96,£99,6000
Animal Friends,Cat,Shorthair Ginger,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Ginger,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Ginger,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Ginger,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Ginger And White,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Ginger And White,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Ginger And White,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Ginger And White,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Grey,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Grey,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Grey,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Grey,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Grey And White,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Grey And White,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Grey And White,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Grey And White,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Manx,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Manx,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Manx,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Manx,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Red Tabby,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Red Tabby,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Red Tabby,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Red Tabby,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Silver Tabby,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Silver Tabby,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Silver Tabby,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Silver Tabby,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Tabby,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Tabby,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Tabby,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Tabby,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Tabby And Tortie,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Tabby And Tortie,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Tabby And Tortie,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Tabby And Tortie,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Tabby And White,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Tabby And White,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Tabby And White,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Tabby And White,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Tabby and Tortoiseshell,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Tabby and Tortoiseshell,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Tabby and Tortoiseshell,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Tabby and Tortoiseshell,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Tortoiseshell,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Tortoiseshell,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Tortoiseshell,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Tortoiseshell,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair Tortoiseshell and White,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair Tortoiseshell and White,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair Tortoiseshell and White,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair Tortoiseshell and White,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Shorthair White,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Shorthair White,4,Female,Yes,Free,£7.17,£86.04,£99,2000
Animal Friends,Cat,Shorthair White,4,Female,Yes,Free,£10.23,£122.76,£99,4000
Animal Friends,Cat,Shorthair White,4,Female,Yes,Free,£13.10,£157.20,£99,6000
Animal Friends,Cat,Siamese,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Cream Point,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Cream Point,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Cream Point,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Cream Point,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Foreign Black,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Foreign Black,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Foreign Black,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Foreign Black,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Oriental,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Oriental,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Oriental,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Oriental,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Red Point,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Red Point,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Red Point,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Red Point,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Seal Point,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Seal Point,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Seal Point,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Seal Point,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Tabby Point,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Tabby Point,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Tabby Point,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Tabby Point,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siamese Tortoiseshell Point,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Siamese Tortoiseshell Point,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Siamese Tortoiseshell Point,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Siamese Tortoiseshell Point,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Siberian,4,Female,Yes,Free,£5.71,£68.52,£99,1000
Animal Friends,Cat,Siberian,4,Female,Yes,Free,£9.65,£115.80,£99,2000
Animal Friends,Cat,Siberian,4,Female,Yes,Free,£13.75,£165.00,£99,4000
Animal Friends,Cat,Siberian,4,Female,Yes,Free,£17.63,£211.56,£99,6000
Animal Friends,Cat,Siberian Chinchilla,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Siberian Chinchilla,4,Female,Yes,Free,£8.85,£106.20,£99,2000
Animal Friends,Cat,Siberian Chinchilla,4,Female,Yes,Free,£12.61,£151.32,£99,4000
Animal Friends,Cat,Siberian Chinchilla,4,Female,Yes,Free,£16.16,£193.92,£99,6000
Animal Friends,Cat,Siberian Forest Cat,4,Female,Yes,Free,£5.71,£68.52,£99,1000
Animal Friends,Cat,Siberian Forest Cat,4,Female,Yes,Free,£9.65,£115.80,£99,2000
Animal Friends,Cat,Siberian Forest Cat,4,Female,Yes,Free,£13.75,£165.00,£99,4000
Animal Friends,Cat,Siberian Forest Cat,4,Female,Yes,Free,£17.63,£211.56,£99,6000
Animal Friends,Cat,Silver Spotted,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Silver Spotted,4,Female,Yes,Free,£7.09,£85.08,£99,2000
Animal Friends,Cat,Silver Spotted,4,Female,Yes,Free,£10.10,£121.20,£99,4000
Animal Friends,Cat,Silver Spotted,4,Female,Yes,Free,£12.95,£155.40,£99,6000
Animal Friends,Cat,Silver Spotted Tabby,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Silver Spotted Tabby,4,Female,Yes,Free,£7.09,£85.08,£99,2000
Animal Friends,Cat,Silver Spotted Tabby,4,Female,Yes,Free,£10.10,£121.20,£99,4000
Animal Friends,Cat,Silver Spotted Tabby,4,Female,Yes,Free,£12.95,£155.40,£99,6000
Animal Friends,Cat,Singapura,4,Female,Yes,Free,£5.38,£64.56,£99,1000
Animal Friends,Cat,Singapura,4,Female,Yes,Free,£9.09,£109.08,£99,2000
Animal Friends,Cat,Singapura,4,Female,Yes,Free,£12.96,£155.52,£99,4000
Animal Friends,Cat,Singapura,4,Female,Yes,Free,£16.61,£199.32,£99,6000
Animal Friends,Cat,Smoke Longhair,4,Female,Yes,Free,£5.26,£63.12,£99,1000
Animal Friends,Cat,Smoke Longhair,4,Female,Yes,Free,£7.09,£85.08,£99,2000
Animal Friends,Cat,Smoke Longhair,4,Female,Yes,Free,£10.10,£121.20,£99,4000
